feature,p-value,NC-mean,AD-mean,NC-std,AD-std,
log-sigma-3-5-mm-3D_glrlm_RunPercentage,0.00000000188872888033 ,0.28941772780000000000 ,0.32199409207894700000 ,0.01361102258020870000 ,0.02871899987727600000 ,
log-sigma-3-5-mm-3D_glrlm_RunVariance,0.00000000021149474363 ,6.70351446815555000000 ,5.14518044128947000000 ,0.96545705103156600000 ,0.98469309876309600000 ,
log-sigma-3-5-mm-3D_glrlm_ShortRunEmphasis,0.00002142668638017620 ,0.29500212386666600000 ,0.32024864715789400000 ,0.01603712554148900000 ,0.03325169592579930000 ,
log-sigma-3-5-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.00001253257308073500 ,0.74767977846666600000 ,0.83676377663157900000 ,0.06387453135707760000 ,0.10803655683962500000 ,
log-sigma-3-5-mm-3D_glszm_LargeAreaEmphasis,0.00000029307640925977 ,1867602.54159777000000000000 ,1181558.95689473000000000000 ,631873.30449309200000000000 ,451387.89284423000000000000 ,
log-sigma-3-5-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.00000000865249506572 ,5806584.65015555000000000000 ,2869171.80556052000000000000 ,2451723.83592277000000000000 ,1514320.65020545000000000000 ,
log-sigma-3-5-mm-3D_ngtdm_Complexity,0.00000006515481963172 ,0.10267728155555500000 ,0.11722175931578900000 ,0.00876181637473885000 ,0.01334623442275170000 ,
log-sigma-3-5-mm-3D_ngtdm_Contrast,0.00000761929448512153 ,0.02382445282222220000 ,0.02773186947368420000 ,0.00317123296895460000 ,0.00425869364243827000 ,
log-sigma-3-0-mm-3D_firstorder_10Percentile,0.00000000163098808152 ,-0.23237836344444400000 ,-0.35493903334210500000 ,0.06737965186802060000 ,0.09617501860643960000 ,
log-sigma-3-0-mm-3D_firstorder_InterquartileRange,0.00000224855548563220 ,0.26439798580000000000 ,0.30710192331578900000 ,0.03046828692030920000 ,0.04545902925654550000 ,
log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.00000001193676410868 ,0.15947846033333300000 ,0.18537930547368400000 ,0.01633959122106280000 ,0.02082789211983640000 ,
log-sigma-3-0-mm-3D_firstorder_Mean,0.00000006961456522917 ,0.04131622446666660000 ,-0.05453027468421050000 ,0.05440771237585020000 ,0.09078050563884850000 ,
log-sigma-3-0-mm-3D_firstorder_Median,0.00000003565395256728 ,0.05695583180000000000 ,-0.05285603981578940000 ,0.06186372946395040000 ,0.10050994706019100000 ,
log-sigma-3-0-mm-3D_firstorder_Minimum,0.00000000220362501327 ,-0.60508594513333300000 ,-0.79257965705263100000 ,0.11314753207266900000 ,0.14055521931639200000 ,
log-sigma-3-0-mm-3D_firstorder_Range,0.00000026695160848929 ,1.30180663002222000000 ,1.51936568871052000000 ,0.17881638516126600000 ,0.17224910957830000000 ,
log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.00000081637249301747 ,0.11091676424444400000 ,0.12827008121052600000 ,0.01213860041253470000 ,0.01732924871806140000 ,
log-sigma-3-0-mm-3D_firstorder_RootMeanSquared,0.00000000548640205455 ,0.21152949542222200000 ,0.25464575752631500000 ,0.01972692944663460000 ,0.03881718978647370000 ,
log-sigma-3-0-mm-3D_firstorder_Skewness,0.00002152724420166820 ,-0.24121624111111100000 ,0.00384690910526315000 ,0.23466149988870600000 ,0.25997309179259200000 ,
log-sigma-3-0-mm-3D_firstorder_Variance,0.00000000439372518134 ,0.04052378399999990000 ,0.05531380410526310000 ,0.00877829301693319000 ,0.01168546431520130000 ,
log-sigma-3-0-mm-3D_glcm_Autocorrelation,0.00000001133291329844 ,2.78232723279999000000 ,2.16427969847368000000 ,0.38190715303712400000 ,0.50272196027518100000 ,
log-sigma-3-0-mm-3D_glcm_ClusterProminence,0.00000795473090710624 ,0.94934490535555500000 ,0.87129763713157800000 ,0.05703542350777500000 ,0.09052475748911870000 ,
log-sigma-3-0-mm-3D_glcm_ClusterShade,0.00000001794781206132 ,-0.30166653731111100000 ,0.13910219815789400000 ,0.31142128310074900000 ,0.32992406573814400000 ,
log-sigma-3-0-mm-3D_glcm_Correlation,0.00001258488677708420 ,0.70192748862222200000 ,0.65003968702631600000 ,0.02149492787120130000 ,0.07112667627125430000 ,
log-sigma-3-0-mm-3D_glcm_Imc1,0.00000283269179049052 ,-0.41539246760000000000 ,-0.36396530600000000000 ,0.02486776756026530000 ,0.06300095323533270000 ,
log-sigma-3-0-mm-3D_glcm_JointAverage,0.00000001523811221152 ,1.61597453422222000000 ,1.41214254584210000000 ,0.12569841823940300000 ,0.16904969275989700000 ,
log-sigma-3-0-mm-3D_glcm_MCC,0.00001258488677708420 ,0.70192748862222200000 ,0.65003968702631600000 ,0.02149492787120130000 ,0.07112667627125430000 ,
log-sigma-3-0-mm-3D_glcm_SumAverage,0.00000001523811210558 ,3.23194906848888000000 ,2.82428509163157000000 ,0.25139683657584700000 ,0.33809938542423600000 ,
log-sigma-3-0-mm-3D_gldm_DependenceNonUniformity,0.00000000067125185985 ,386.88057897111100000000 ,277.40780333236800000000 ,69.65464696473460000000 ,72.51276951422790000000 ,
log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.00000180292266723599 ,0.06141144324444440000 ,0.05547656878947360000 ,0.00627055263318739000 ,0.00362938754058918000 ,
log-sigma-3-0-mm-3D_gldm_GrayLevelNonUniformity,0.00000124958449563849 ,3438.35151111111000000000 ,2765.79766565526000000000 ,458.20620677468700000000 ,702.46647517803100000000 ,
log-sigma-3-0-mm-3D_gldm_HighGrayLevelEmphasis,0.00000001601032369718 ,2.81475538191111000000 ,2.25858821147368000000 ,0.34538850504445400000 ,0.46051303036133900000 ,
log-sigma-3-0-mm-3D_gldm_LargeDependenceEmphasis,0.00000069207844530231 ,393.68330508888800000000 ,366.30292148157800000000 ,17.79456774078770000000 ,28.09909121960260000000 ,
log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.00000000022943104639 ,1166.51876077777000000000 ,795.01137500789400000000 ,220.07922466309300000000 ,247.18908720915600000000 ,
log-sigma-3-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.00000469820047299708 ,200.47444117111100000000 ,259.12580810526300000000 ,42.91585940451970000000 ,65.21122469782700000000 ,
log-sigma-3-0-mm-3D_gldm_LowGrayLevelEmphasis,0.00000001601032370080 ,0.54631115455555500000 ,0.68535294715789400000 ,0.08634712623947510000 ,0.11512825760153800000 ,
log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis,0.00000323191227137134 ,0.00473374446666666000 ,0.00534891489473684000 ,0.00031537402657534300 ,0.00075090719279166500 ,
log-sigma-3-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.00000269450867654059 ,0.01248177413333330000 ,0.01429053878947360000 ,0.00092416025273666600 ,0.00218517617334542000 ,
log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformity,0.00000123508811451625 ,979.41943044444400000000 ,845.29600856052600000000 ,65.22734616333980000000 ,156.40432220892900000000 ,
log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.00000015348747055173 ,2.63353647415555000000 ,2.38621104492105000000 ,0.16025897199391300000 ,0.23012785952458700000 ,
log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,0.00000001894882974358 ,19.95039298333330000000 ,16.32663936421050000000 ,2.52865025504915000000 ,2.75866842152877000000 ,
log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.00000000001475277708 ,59.94954443333330000000 ,35.90808323500000000000 ,15.02621059321770000000 ,12.42672232677480000000 ,
log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.00000015348746679882 ,0.59161588146666600000 ,0.65344723881578900000 ,0.04006474300882040000 ,0.05753196484006240000 ,
log-sigma-3-0-mm-3D_glrlm_RunEntropy,0.00000000187350544260 ,3.75842925586666000000 ,3.57641674789473000000 ,0.06834527583599680000 ,0.16447662625316900000 ,
log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.00000055141068636923 ,0.17255838126666600000 ,0.19197148694736800000 ,0.01098994425286030000 ,0.02075320307110780000 ,
log-sigma-3-0-mm-3D_glrlm_RunPercentage,0.00000050111823679158 ,0.30774401557777700000 ,0.33523000894736800000 ,0.01685975343883770000 ,0.02834597590364800000 ,
log-sigma-3-0-mm-3D_glrlm_RunVariance,0.00000016310304807320 ,6.58225672466666000000 ,5.19107854950000000000 ,1.08844645863003000000 ,1.11643349988657000000 ,
log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.00000038882164073984 ,0.82205492831111000000 ,0.94541363528947300000 ,0.07900529916610010000 ,0.12272514093808400000 ,
log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,0.00000466245460029623 ,1651305.62271111000000000000 ,1069903.91037736000000000000 ,577568.02057703200000000000 ,485688.09679459300000000000 ,
log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.00000004648431301082 ,5137544.60871111000000000000 ,2457166.13665368000000000000 ,2256428.69680770000000000000 ,1690032.17399936000000000000 ,
log-sigma-3-0-mm-3D_glszm_ZoneVariance,0.00000000626895122745 ,682949.40598444400000000000 ,406945.87354131500000000000 ,193944.80113236900000000000 ,191669.31108881000000000000 ,
log-sigma-2-5-mm-3D_firstorder_10Percentile,0.00000000037152982515 ,-0.19175410977777700000 ,-0.31456000331578900000 ,0.06451929097549870000 ,0.09173561183211400000 ,
log-sigma-2-5-mm-3D_firstorder_90Percentile,0.00000537769897325521 ,0.24797350835555500000 ,0.17082834528947300000 ,0.04856134411274460000 ,0.09219636922361950000 ,
log-sigma-2-5-mm-3D_firstorder_MeanAbsoluteDeviation,0.00000160128990454256 ,0.13754522226666600000 ,0.15311422357894700000 ,0.01320549375995090000 ,0.01415506139693360000 ,
log-sigma-2-5-mm-3D_firstorder_Mean,0.00000000465075817955 ,0.03749067473333330000 ,-0.07042086428947360000 ,0.05378329026030200000 ,0.09357234874203160000 ,
log-sigma-2-5-mm-3D_firstorder_Median,0.00000000247235821618 ,0.04730277833333330000 ,-0.07002519189473680000 ,0.05733580683711260000 ,0.09947583334947740000 ,
log-sigma-2-5-mm-3D_firstorder_Minimum,0.00000002539874594650 ,-0.55845516853333300000 ,-0.72196991510526300000 ,0.09873684675162080000 ,0.14166927811444000000 ,
log-sigma-2-5-mm-3D_firstorder_RootMeanSquared,0.00000037255168887802 ,0.18664495320000000000 ,0.22492768381578900000 ,0.01829337096714960000 ,0.04194505726123350000 ,
log-sigma-2-5-mm-3D_firstorder_Variance,0.00000059983318279431 ,0.03092963733333330000 ,0.03882108397368420000 ,0.00639071907967834000 ,0.00685962790172565000 ,
log-sigma-2-5-mm-3D_glcm_Autocorrelation,0.00000000023868961656 ,2.77227617597777000000 ,2.01049792002631000000 ,0.40875405488597000000 ,0.54919702851027400000 ,
log-sigma-2-5-mm-3D_glcm_ClusterProminence,0.00000470629489108979 ,0.88972512817777700000 ,0.77015364499999900000 ,0.05439150441206450000 ,0.15252549251924400000 ,
log-sigma-2-5-mm-3D_glcm_ClusterShade,0.00000000058398550778 ,-0.28926914868888800000 ,0.16261641676315700000 ,0.29184740860807200000 ,0.29145112947293500000 ,
log-sigma-2-5-mm-3D_glcm_Correlation,0.00000028154830882210 ,0.61134021371111100000 ,0.53098220289473700000 ,0.03457370049077000000 ,0.08863515616541060000 ,
log-sigma-2-5-mm-3D_glcm_Imc1,0.00000004874873294802 ,-0.31540630502222200000 ,-0.25231001547368400000 ,0.03314484872992110000 ,0.06041309116996750000 ,
log-sigma-2-5-mm-3D_glcm_Imc2,0.00000783911635604812 ,0.63829485100000000000 ,0.55263947381578900000 ,0.03290062571676990000 ,0.11497600325974500000 ,
log-sigma-2-5-mm-3D_glcm_JointAverage,0.00000000034378819744 ,1.61899761682222000000 ,1.36617569131578000000 ,0.13360958833545600000 ,0.18746688863444300000 ,
log-sigma-2-5-mm-3D_glcm_MCC,0.00000028154830882210 ,0.61134021371111100000 ,0.53098220289473700000 ,0.03457370049077000000 ,0.08863515616541060000 ,
log-sigma-2-5-mm-3D_glcm_SumAverage,0.00000000034378820596 ,3.23799523351111000000 ,2.73235138271052000000 ,0.26721917675497800000 ,0.37493377741188800000 ,
log-sigma-2-5-mm-3D_gldm_DependenceNonUniformity,0.00000000420017704537 ,356.37012088444400000000 ,264.11090876842100000000 ,60.89066419515950000000 ,66.65097546760070000000 ,
log-sigma-2-5-mm-3D_gldm_HighGrayLevelEmphasis,0.00000000049592678628 ,2.80833906264444000000 ,2.11774424649999000000 ,0.36974973232868500000 ,0.51756216293690000000 ,
log-sigma-2-5-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.00000000001045204837 ,1106.88652759777000000000 ,684.16559676315800000000 ,243.10477759451700000000 ,240.77732570221900000000 ,
log-sigma-2-5-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.00000008622550727570 ,181.83320876444400000000 ,260.79043935789400000000 ,42.12181170212000000000 ,77.51878948242660000000 ,
log-sigma-2-5-mm-3D_gldm_LowGrayLevelEmphasis,0.00000000049592679141 ,0.54791523433333300000 ,0.72056393839473700000 ,0.09243743308518570000 ,0.12939054083039700000 ,
log-sigma-2-5-mm-3D_gldm_SmallDependenceEmphasis,0.00000206226178442268 ,0.00555684597777777000 ,0.00649112973684210000 ,0.00047795562011786100 ,0.00111044461421242000 ,
log-sigma-2-5-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.00000006736469243875 ,0.01402823213333330000 ,0.01776725823684210000 ,0.00142439431912506000 ,0.00392929677813705000 ,
log-sigma-2-5-mm-3D_glrlm_GrayLevelNonUniformity,0.00001180854296789000 ,1069.97138659555000000000 ,931.99110167105200000000 ,76.67713267031700000000 ,179.96032857319400000000 ,
log-sigma-2-5-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.00000007363321516831 ,2.57876003735555000000 ,2.28266765281578000000 ,0.16513254747618800000 ,0.28340249231388100000 ,
log-sigma-2-5-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.00000000000906076708 ,51.95857428444440000000 ,28.70506088394730000000 ,15.27323292346570000000 ,10.37437086097050000000 ,
log-sigma-2-5-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.00000007363321354978 ,0.60530999064444400000 ,0.67933308684210500000 ,0.04128313684328220000 ,0.07085062309357500000 ,
log-sigma-2-5-mm-3D_glrlm_RunEntropy,0.00000000034668946851 ,3.61809920791111000000 ,3.43952926484210000000 ,0.08430790308553250000 ,0.14030285571992800000 ,
log-sigma-2-5-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.00000015483155212422 ,0.91751121095555500000 ,1.05417359394736000000 ,0.08580562982096940000 ,0.12945132527649800000 ,
log-sigma-2-5-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.00000008593757303634 ,2.27527398531111000000 ,2.99198535484210000000 ,0.58126119900932400000 ,0.51673295447177200000 ,
log-sigma-2-5-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.00000022770160802425 ,4564769.27435555000000000000 ,2119758.83831052000000000000 ,2054562.31067189000000000000 ,1847965.94069344000000000000 ,
log-sigma-2-5-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.00000008593757157433 ,0.68118150371111100000 ,0.50200366121052600000 ,0.14531529973871000000 ,0.12918323862801800000 ,
log-sigma-2-5-mm-3D_glszm_ZoneVariance,0.00000001955128040465 ,658337.50851333300000000000 ,401080.13537105200000000000 ,179191.48146255700000000000 ,196648.71137192700000000000 ,
log-sigma-2-0-mm-3D_firstorder_10Percentile,0.00000000019524816961 ,-0.17923690897777700000 ,-0.30579179536842100000 ,0.06351874295922330000 ,0.09402389309733380000 ,
log-sigma-2-0-mm-3D_firstorder_90Percentile,0.00000025431307921491 ,0.22035414971111100000 ,0.14689976944736800000 ,0.03883521064427710000 ,0.07675489015490130000 ,
log-sigma-2-0-mm-3D_firstorder_InterquartileRange,0.00000047422868594434 ,0.21134808462222200000 ,0.23744851684210500000 ,0.02020712164619320000 ,0.02321052618549760000 ,
log-sigma-2-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.00000009159469969779 ,0.12590078786666600000 ,0.14142794847368400000 ,0.01208062256024060000 ,0.01191472480250600000 ,
log-sigma-2-0-mm-3D_firstorder_Mean,0.00000000074789207182 ,0.02835308044444440000 ,-0.07923287899999990000 ,0.04992189939763490000 ,0.08810012330434330000 ,
log-sigma-2-0-mm-3D_firstorder_Median,0.00000000030378879839 ,0.03524922880000000000 ,-0.08046713528947360000 ,0.05201756814085250000 ,0.09219944459039190000 ,
log-sigma-2-0-mm-3D_firstorder_Minimum,0.00001575605403772410 ,-0.54906533691111100000 ,-0.65663401784210500000 ,0.10274665890343500000 ,0.11032681712993700000 ,
log-sigma-2-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.00000021297090714127 ,0.08763835693333330000 ,0.09855201544736840000 ,0.00840971929361699000 ,0.00911066543879915000 ,
log-sigma-2-0-mm-3D_firstorder_RootMeanSquared,0.00000046651155934822 ,0.16834423528888800000 ,0.20898141668421000000 ,0.01757750499709310000 ,0.04595652211774510000 ,
log-sigma-2-0-mm-3D_firstorder_Skewness,0.00001207559234668500 ,-0.10754171120000000000 ,0.09439322739473680000 ,0.18870869655805300000 ,0.20543506735356800000 ,
log-sigma-2-0-mm-3D_firstorder_Variance,0.00000027647226549680 ,0.02540117311111110000 ,0.03189442805263150000 ,0.00519168420855760000 ,0.00533191342574658000 ,
log-sigma-2-0-mm-3D_glcm_Autocorrelation,0.00000000001263376950 ,2.72606808780000000000 ,1.96152930407894000000 ,0.38393638815553100000 ,0.49869983196135200000 ,
log-sigma-2-0-mm-3D_glcm_ClusterProminence,0.00000937005274281308 ,0.83798964808888800000 ,0.74116732210526300000 ,0.04794554020237020000 ,0.12714383979197900000 ,
log-sigma-2-0-mm-3D_glcm_ClusterShade,0.00000000002174542911 ,-0.25572090642222200000 ,0.19412185360526300000 ,0.26585406775048600000 ,0.25943735546387800000 ,
log-sigma-2-0-mm-3D_glcm_Correlation,0.00000000491263906431 ,0.54559631768888800000 ,0.46844828028947300000 ,0.03351321917327260000 ,0.07015379833040590000 ,
log-sigma-2-0-mm-3D_glcm_Imc1,0.00000000043020041640 ,-0.25040257597777700000 ,-0.19713473342105200000 ,0.02916692854813680000 ,0.03906874986218500000 ,
log-sigma-2-0-mm-3D_glcm_Imc2,0.00000007407670917385 ,0.58323884722222200000 ,0.49815929242105200000 ,0.03061607192326640000 ,0.09054577053504420000 ,
log-sigma-2-0-mm-3D_glcm_JointAverage,0.00000000002122796111 ,1.60911219984444000000 ,1.35498361276315000000 ,0.12520875412852600000 ,0.17203309967603400000 ,
log-sigma-2-0-mm-3D_glcm_MCC,0.00000000491263906431 ,0.54559631768888800000 ,0.46844828028947300000 ,0.03351321917327260000 ,0.07015379833040590000 ,
log-sigma-2-0-mm-3D_glcm_SumAverage,0.00000000002122796163 ,3.21822439962222000000 ,2.70996722552631000000 ,0.25041750834217200000 ,0.34406619959420500000 ,
log-sigma-2-0-mm-3D_gldm_DependenceNonUniformity,0.00000000141146533687 ,319.12438150444400000000 ,244.41974163210500000000 ,42.88992791921220000000 ,56.59351715311920000000 ,
log-sigma-2-0-mm-3D_gldm_HighGrayLevelEmphasis,0.00000000002611006693 ,2.76693405335555000000 ,2.05246222602631000000 ,0.35914038897150600000 ,0.48212283459096400000 ,
log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.00000000000054523556 ,1037.27131563555000000000 ,628.04793882894700000000 ,225.83345857561700000000 ,204.99175848511700000000 ,
log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.00000000997659950259 ,171.85502736666600000000 ,250.00511437368400000000 ,37.16689554916330000000 ,71.47607567726170000000 ,
log-sigma-2-0-mm-3D_gldm_LowGrayLevelEmphasis,0.00000000002611006643 ,0.55826648666666600000 ,0.73688444352631500000 ,0.08978509717613190000 ,0.12053070862943700000 ,
log-sigma-2-0-mm-3D_gldm_SmallDependenceEmphasis,0.00000033348366069755 ,0.00697326840000000000 ,0.00823081231578947000 ,0.00053164400904806500 ,0.00140336095072194000 ,
log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.00000000102824203170 ,0.01718796099999990000 ,0.02295684928947360000 ,0.00183828443979252000 ,0.00524054784856605000 ,
log-sigma-2-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.00000000247431820618 ,2.51969607455555000000 ,2.18504954292105000000 ,0.17540029617581700000 ,0.27518222973626500000 ,
log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.00000000000115442845 ,44.26184925555550000000 ,24.25770137210520000000 ,12.78970254242230000000 ,7.77967795855204000000 ,
log-sigma-2-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.00000000247431809770 ,0.62007598128888900000 ,0.70373761426315700000 ,0.04385007403322250000 ,0.06879555737073640000 ,
log-sigma-2-0-mm-3D_glrlm_RunEntropy,0.00000000007350596775 ,3.50644304155555000000 ,3.34731408860526000000 ,0.08282284579295820000 ,0.11032536100599400000 ,
log-sigma-2-0-mm-3D_glrlm_RunVariance,0.00001123894873579710 ,5.37183324582222000000 ,4.34383032313157000000 ,1.09716125049968000000 ,0.86153118870595200000 ,
log-sigma-2-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.00000000545478953701 ,2.44876725126666000000 ,3.29661086318421000000 ,0.66682708890056200000 ,0.48217179009974100000 ,
log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,0.00000667707684514210 ,988213.67630888900000000000 ,610101.06409605200000000000 ,368134.82144100000000000000 ,341604.34754414800000000000 ,
log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.00000001267140294448 ,2996959.50237999000000000000 ,1273344.45426500000000000000 ,1361856.59670208000000000000 ,1065847.07570905000000000000 ,
log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.00000000545478956291 ,0.63780818720000000000 ,0.42584728418421000000 ,0.16670677225103400000 ,0.12054294761583100000 ,
log-sigma-2-0-mm-3D_glszm_ZoneVariance,0.00000000084539002409 ,594313.30586444400000000000 ,376093.98500657900000000000 ,133085.31321387600000000000 ,153015.33374947900000000000 ,
log-sigma-1-5-mm-3D_firstorder_10Percentile,0.00000000001452416276 ,-0.18662226560000000000 ,-0.32399830844736800000 ,0.06266016528988330000 ,0.09553988583733600000 ,
log-sigma-1-5-mm-3D_firstorder_InterquartileRange,0.00000000000135275898 ,0.20103864311111100000 ,0.25924259536842100000 ,0.02824255642098920000 ,0.03505155912360730000 ,
log-sigma-1-5-mm-3D_firstorder_Kurtosis,0.00000012369339156496 ,3.19659699175555000000 ,2.79196718363157000000 ,0.36612165493386500000 ,0.24525757320103800000 ,
log-sigma-1-5-mm-3D_firstorder_MeanAbsoluteDeviation,0.00000000000062300216 ,0.11912406566666600000 ,0.14959752355263100000 ,0.01456637143465200000 ,0.01791440685387840000 ,
log-sigma-1-5-mm-3D_firstorder_Mean,0.00000000024759155292 ,0.01277195115555550000 ,-0.07867314881578940000 ,0.04161002287503640000 ,0.07188052281148090000 ,
log-sigma-1-5-mm-3D_firstorder_Median,0.00000000007719625329 ,0.02400966737777770000 ,-0.07487524086842100000 ,0.04347411748322260000 ,0.07500306519830240000 ,
log-sigma-1-5-mm-3D_firstorder_Minimum,0.00000063814287259040 ,-0.54714016120000000000 ,-0.65978703528947300000 ,0.08907120533430870000 ,0.10079040081842000000 ,
log-sigma-1-5-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.00000000000058146574 ,0.08326969757777770000 ,0.10669187639473600000 ,0.01107718499621910000 ,0.01383963575053850000 ,
log-sigma-1-5-mm-3D_firstorder_RootMeanSquared,0.00000000025775661686 ,0.15524686713333300000 ,0.20968782805263100000 ,0.02049445916282280000 ,0.04547452436736330000 ,
log-sigma-1-5-mm-3D_firstorder_Skewness,0.00000004437298232143 ,-0.33918549288888800000 ,-0.09634947371052630000 ,0.20784395179557200000 ,0.14664600589508500000 ,
log-sigma-1-5-mm-3D_firstorder_Variance,0.00000000000248408498 ,0.02265623744444440000 ,0.03476219310526310000 ,0.00545419146158452000 ,0.00786687614998906000 ,
log-sigma-1-5-mm-3D_glcm_Autocorrelation,0.00000000000488294728 ,2.67621967880000000000 ,2.05195859392105000000 ,0.31903329672651600000 ,0.38365393470236000000 ,
log-sigma-1-5-mm-3D_glcm_ClusterShade,0.00000000000372310995 ,-0.22295412564444400000 ,0.20563232328947300000 ,0.23904387176829900000 ,0.23797516391452800000 ,
log-sigma-1-5-mm-3D_glcm_Correlation,0.00000000836458902379 ,0.54616955877777700000 ,0.49144217684210500000 ,0.02928452764039770000 ,0.04742907802113990000 ,
log-sigma-1-5-mm-3D_glcm_Imc1,0.00000004133577376020 ,-0.24454324224444400000 ,-0.20528478315789400000 ,0.02649871751829740000 ,0.03254641999248880000 ,
log-sigma-1-5-mm-3D_glcm_Imc2,0.00000001432404061070 ,0.58965536226666600000 ,0.53150132092105200000 ,0.02608336451310320000 ,0.05503704890645840000 ,
log-sigma-1-5-mm-3D_glcm_JointAverage,0.00000000001011377025 ,1.59364286908888000000 ,1.38784506744736000000 ,0.10430598715017900000 ,0.13192607464367700000 ,
log-sigma-1-5-mm-3D_glcm_MCC,0.00000000836458902379 ,0.54616955877777700000 ,0.49144217684210500000 ,0.02928452764039770000 ,0.04742907802113990000 ,
log-sigma-1-5-mm-3D_glcm_SumAverage,0.00000000001011376997 ,3.18728573844444000000 ,2.77569013468421000000 ,0.20861197440089000000 ,0.26385214937799500000 ,
log-sigma-1-5-mm-3D_gldm_DependenceNonUniformity,0.00000000117089171448 ,302.64804732000000000000 ,235.64064763921000000000 ,34.10620617923930000000 ,53.85538032885960000000 ,
log-sigma-1-5-mm-3D_gldm_DependenceVariance,0.00001175206740244390 ,37.67466733533330000000 ,35.51266764236840000000 ,2.21943471742040000000 ,1.95057287454222000000 ,
log-sigma-1-5-mm-3D_gldm_GrayLevelNonUniformity,0.00000093196788589896 ,3331.13596886666000000000 ,2776.19281845263000000000 ,363.52326970167000000000 ,578.89698169234300000000 ,
log-sigma-1-5-mm-3D_gldm_HighGrayLevelEmphasis,0.00000000000666906423 ,2.71633369951111000000 ,2.10720771957894000000 ,0.31289973261017600000 ,0.37860393316506800000 ,
log-sigma-1-5-mm-3D_gldm_LargeDependenceEmphasis,0.00000095632229092327 ,340.43939344666600000000 ,314.86375559999900000000 ,20.17774586536250000000 ,23.74705909568260000000 ,
log-sigma-1-5-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.00000000000009829856 ,1003.45551818222000000000 ,652.63638163421000000000 ,183.31910806140300000000 ,171.12669836059800000000 ,
log-sigma-1-5-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.00000002850462907049 ,174.68536226444400000000 ,230.42059908684200000000 ,31.01880746445310000000 ,50.66370775115190000000 ,
log-sigma-1-5-mm-3D_gldm_LowGrayLevelEmphasis,0.00000000000666906431 ,0.57091657524444400000 ,0.72319807010526300000 ,0.07822493310551760000 ,0.09465098325713270000 ,
log-sigma-1-5-mm-3D_gldm_SmallDependenceEmphasis,0.00001907083420571950 ,0.00888101608888888000 ,0.00997414789473684000 ,0.00071975060574163200 ,0.00141221549950120000 ,
log-sigma-1-5-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.00000002869280236626 ,0.02201459197777770000 ,0.02684199073684210000 ,0.00254129396695290000 ,0.00449146088633555000 ,
